A,B,C,D,E,F,G,H,I,J
37,4,16,28,41,2,19,13,25,30
15,6,32,17,21,27,36,39,24,6
32,7,30,10,13,20,6,19,12,42
39,12,1,14,22,38,42,32,26,10
19,23,2,24,5,39,31,2,38,34
3,27,12,42,11,18,2,31,17,35
9,2,38,4,39,42,10,42,21,2
18,3,43,15,27,15,26,43,32,3
14,21,10,32,33,24,4,1,3,20
20,24,11,5,35,5,8,14,7,31
23,29,25,18,14,6,37,16,10,38
28,22,13,2,20,19,12,29,8,39
33,36,28,8,6,41,16,38,22,40
34,40,36,37,24,4,1,3,29,43
16,14,5,1,37,8,3,9,37,8
35,28,6,9,2,28,7,11,36,17
40,43,17,12,8,9,11,30,6,22
43,8,18,22,12,12,15,37,9,23
8,31,20,31,23,26,32,40,27,1
17,34,21,34,25,35,21,4,42,28
22,37,22,41,38,16,27,12,5,33
24,1,7,6,7,21,35,18,14,4
26,35,27,33,15,22,20,20,15,11
27,38,33,39,16,25,28,24,23,19
29,5,9,40,1,29,29,6,31,24
31,10,14,43,26,23,30,10,34,26
38,11,24,11,36,31,40,21,43,13
10,30,35,25,42,34,22,5,4,21
36,39,39,27,10,7,25,7,11,25
6,18,15,13,17,10,38,8,16,37
13,33,23,35,29,13,41,23,19,7
30,41,34,16,30,17,43,27,28,15
41,42,37,23,3,32,5,33,33,16
1,19,41,29,4,33,14,35,1,29
5,13,8,30,18,36,17,26,18,36
42,15,3,38,31,1,23,28,30,5
11,16,4,19,19,14,34,25,2,9
2,26,19,20,28,37,39,34,39,12
7,32,26,26,32,40,18,36,40,18
25,9,40,36,9,30,9,41,41,27
4,20,31,21,34,3,33,22,35,41
12,25,42,7,40,43,13,15,13,32
21,17,29,3,43,11,24,17,20,14
